"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"21",22,28,1.12533877871787,0.192994008356114,0.779329818011758,0.827789826493603,0.989864523035301,1.11432548175189,1.24881554468673,1.46046076841417,1.53391186411586
"22",23,29,1.12928493437195,0.190883993417054,0.78658833387136,0.834691245942502,0.995357064327531,1.1185482398494,1.25151639949329,1.46050784248345,1.53297500460395
"23",24,30,0.84555646427551,0.162727417421498,0.55722703795806,0.596841010675267,0.730866529218271,0.835140717656367,0.948901941452689,1.12980774719064,1.19304960839562
"24",25,31,1.00923977142096,0.187411120655746,0.675903714331474,0.721988459497122,0.87732184803452,0.997663318201968,1.12854826070626,1.33598642254185,1.40833479750669
"25",26,32,0.912631151858548,0.178981694309207,0.596160968295695,0.639492814817748,0.786398531314845,0.900957795712824,1.02615000827531,1.22559624861012,1.29540732016839
"26",27,33,1.10948183288444,0.202562742337661,0.748562733615635,0.798604255067824,0.966983991198155,1.09717890489956,1.23857857064931,1.46233301197406,1.54028761662897
"27",28,34,2.08975276100324,0.272062636174181,1.59081662554193,1.66327118913472,1.90038897565386,2.07795818010856,2.26626412204623,2.556470209526,2.65570207406302
"28",29,35,1.52677170320592,0.19084646290074,1.17580025208916,1.22699250726388,1.39408497398282,1.51882717221369,1.65080109171212,1.85365258078638,1.92288229888189
"29",30,36,1.30921000396831,0.162387515363746,1.01042064120713,1.0540372319078,1.19633304125057,1.30250226186954,1.41477734181696,1.58726529290125,1.64611145564155
"30",31,37,1.53101368546617,0.169072177727504,1.21766061908374,1.2639265610316,1.41384037673989,1.52479457030141,1.64140932613689,1.81931609418863,1.87970399746771
"31",32,38,1.54049591111667,0.155613586448678,1.25064904435536,1.29377740790918,1.43287735767571,1.53525930934459,1.64240728167002,1.80507786365119,1.86009810100067
"32",33,39,1.65290385897128,0.147840215557261,1.37586261438919,1.41747461709374,1.55093133049548,1.64849821105164,1.75007457995894,1.90336177255591,1.95497949828256
"33",34,40,1.77484210886779,0.137754463584347,1.51511324381442,1.55449540894734,1.68008832176287,1.77127944395744,1.86571269138092,2.00734174828658,2.05481575996114
"34",35,41,1.28680113435278,0.103358354356581,1.09219655634641,1.12164067663959,1.21566122426218,1.28403488057224,1.35492593613056,1.46139783999537,1.4971248196063
"35",36,42,1.3094374945201,0.101327315481095,1.11836718602785,1.14734413852975,1.2397437867699,1.30682477629709,1.37628341042765,1.48044333634566,1.51535453908486
"36",37,43,1.45896570510431,0.102907506378338,1.26423113153739,1.2939238131033,1.38830019979932,1.45654690777755,1.52699472383551,1.63225853800279,1.66744523859947
"37",38,44,1.34910638583644,0.0920082918483923,1.17478828100811,1.20141663557312,1.28596058912408,1.34701532551483,1.40997291149196,1.5039290967404,1.5353071143753
"38",39,45,1.26693554297095,0.0848402791121914,1.10609636165357,1.13068945980635,1.20872646335766,1.26504227193889,1.3230809351512,1.40963988844567,1.43853341672857
"39",40,46,1.18498335030579,0.0793523543806271,1.03454811072685,1.05755039525914,1.13053954646663,1.18321254620842,1.23749695709432,1.31845681258414,1.34548135233818
"40",41,47,1.08623880051285,0.0746031871106964,0.944931040244364,0.966508695129094,1.03503231524314,1.08453135609976,1.13558416177336,1.2117932897403,1.23724924717274
"41",42,48,1.16444583334137,0.0772869844684124,1.0178817091442,1.04030246430055,1.11142664704367,1.16273637466147,1.21560168632213,1.29442044780357,1.32072412856758
"42",43,49,1.41053130127471,0.0832610301128654,1.2520463794541,1.27642957917563,1.35351547945489,1.40889339223099,1.46576174095808,1.55022017449159,1.57832391479976
"43",44,50,1.3325066966633,0.0751977032583212,1.18918152818836,1.21127662305472,1.28104517152484,1.33109241329968,1.38242658909967,1.45856109346764,1.48386879708118
"44",45,51,1.42364521888387,0.0737135552565112,1.2828176128949,1.30460553852781,1.37325711659354,1.42237317346825,1.47264671774027,1.54702401707298,1.57170150898405
"45",46,52,1.23771633252471,0.0640865224419994,1.11528089306911,1.13422330305299,1.1939089454437,1.23661041697374,1.28031820737967,1.34498178853885,1.36643638577904
"46",47,53,1.20116857042967,0.0612968769296044,1.0840185147698,1.10215358285221,1.15927582740995,1.20012605043954,1.24192490400602,1.30373973235615,1.32424298612133
"47",48,54,1.19325545718946,0.0596627728594732,1.07916918781941,1.09684391863753,1.15248993345088,1.19226122509178,1.23293720552084,1.29305845183348,1.31299168697131
"48",49,55,1.16733132487542,0.0575802079328037,1.0571899246314,1.0742622904841,1.12799531670041,1.16638472076684,1.2056354735096,1.26362934891982,1.28285203271124
"49",50,56,1.17792888795718,0.056673130045693,1.06945630265654,1.08628558831029,1.13922422060436,1.17702011699274,1.21564293356743,1.27267212158243,1.29156579256078
"50",51,57,1.18472045580562,0.055479618479907,1.07846369684181,1.09496533895052,1.14684299063688,1.18385454471443,1.22165401667107,1.27742930426291,1.29589797966671
"51",52,58,1.17825265346675,0.0538920219719075,1.07497995720968,1.09103149359343,1.14146908760433,1.17743110083777,1.21414066674934,1.26827623118273,1.28619404209341
"52",53,59,1.32222646059641,0.0556757776938127,1.2153411075254,1.23200000511929,1.28425994389237,1.321445085038,1.35934121425171,1.41511828053668,1.43355220702786
"53",54,60,1.28973411709827,0.0520070991527908,1.18980268213922,1.20539878548663,1.25428526097522,1.2890351416137,1.3244210303226,1.37645373495434,1.3936376904782
"54",55,61,1.29825889571262,0.0498226037193951,1.20243178078729,1.21740932358067,1.26431571102348,1.29762161268359,1.33150738502644,1.38128231225682,1.39770757014938
"55",56,62,1.36692863132049,0.0487877749530654,1.27296617032976,1.28768196837573,1.33371305735311,1.36634823837163,1.3995115222049,1.4481550781434,1.46418936450403
"56",57,63,1.30739261186442,0.0449225417781359,1.22081702631809,1.23438949030073,1.27681890394668,1.30687812894337,1.33740548361386,1.38215069013771,1.39689191782726
"57",58,64,1.24504719237258,0.041851803533688,1.16435967272453,1.17701613590009,1.21656879868162,1.24457827945729,1.27301442499909,1.31467776093133,1.32839946742293
"58",59,65,1.24923176148226,0.0405517789949918,1.17100578756144,1.18328673533011,1.2216460955213,1.24879300007567,1.27633913361943,1.31667344910909,1.32995114711672
"59",60,66,1.35713679359215,0.040789634562399,1.27835800942394,1.29074798621621,1.32940639657356,1.35672816242076,1.38442174017517,1.42491948394194,1.43823776852834
"60",61,67,1.43430948046499,0.0395380206934852,1.35785379588889,1.3699007174593,1.40744716583537,1.4339461965552,1.46077577654434,1.4999574413463,1.51282965774574
"61",62,68,1.33466846857475,0.0354684143822462,1.26604866602242,1.27686887310989,1.31057721618405,1.33435429423421,1.35841723669577,1.39353974394742,1.40507368208744
"62",63,69,1.30658657039971,0.0333817274827359,1.24197108734789,1.25216763816204,1.28391866292485,1.30630229363333,1.32894458482766,1.36197519867851,1.37281756156987
"63",64,70,1.27030086756389,0.0314832381413639,1.20933719455684,1.21896293098614,1.24892635689054,1.27004078267073,1.29139185674417,1.32252597914394,1.33274257012017
"64",65,71,1.26097092058029,0.0302034377999178,1.20246143797145,1.21170536458382,1.24046970077469,1.26072977924532,1.28120926922901,1.31105903307673,1.3208507795957
"65",66,72,1.25960073387591,0.0290892329109883,1.20322581329147,1.21213815729577,1.2398601967938,1.2593768119352,1.27909717064339,1.3078271297707,1.31724817582726
"66",67,73,1.16507566482427,0.0269422168849717,1.11286245420637,1.12111668279306,1.14679198959418,1.16486799303514,1.18313295425581,1.20974303534262,1.21846904913735
"67",68,74,1.20380113858092,0.0269043629524746,1.15164136880128,1.15989187450308,1.18554682527115,1.20360071142482,1.22183696338176,1.24839407887933,1.25709991218907
"68",69,75,1.24424360869024,0.0265817904350387,1.19268420245671,1.20084567958692,1.2262127767403,1.24405431765868,1.26206809156992,1.28828722748262,1.29687873405938
"69",70,76,1.21640838717762,0.0253034321775462,1.1673149780788,1.17508932723431,1.19924719517603,1.21623293972475,1.23337832110039,1.25832591497454,1.26649884424727
"70",71,77,1.27097624618202,0.025066078509709,1.22231752433126,1.23002916874376,1.25398081406211,1.27081146633667,1.28779204896737,1.31248540312811,1.32057139371833
"71",72,78,1.21623741140548,0.0234849138504198,1.17063883657903,1.17786768940232,1.20031576199206,1.21608625424233,1.23199428174115,1.25512274462674,1.26269499589206
"72",73,79,1.28221798808692,0.0233866155898424,1.23678640274063,1.24399445226148,1.2663674122859,1.28207580659348,1.2979135691983,1.32092651818056,1.32845757575251
"73",74,80,1.37315252115143,0.0231346246173641,1.32817978160396,1.33532232374025,1.35747844480304,1.37302260068389,1.38868496861926,1.41142588922139,1.41886358536654
"74",75,81,1.31054425308778,0.0212235626526502,1.26927332611156,1.27583108928274,1.29616741465012,1.31042968678972,1.32479620046616,1.34564821302417,1.35246624874185
"75",76,82,1.33387937714021,0.0204151925613711,1.29416309697913,1.30047794607485,1.32005335688226,1.33377522621809,1.34759186027763,1.3676360764844,1.37418753666132
"76",77,83,1.23545363867159,0.0186484895873246,1.19917060975701,1.20494046502296,1.22282480252347,1.23535981039207,1.2479801906145,1.26628686911459,1.27226988443537
"77",78,84,1.15117626770097,0.0174500784758655,1.11722596538054,1.12262460922844,1.13935880178765,1.1510880966998,1.16289761653306,1.18002868547997,1.185627637104
"78",79,85,1.25263233847097,0.0179442542359038,1.21770634709508,1.22326352759477,1.24048287137605,1.2525466542857,1.26468839936132,1.28229342586106,1.28804526475175
"79",80,86,1.16048090731185,0.0166054317524281,1.12816049223849,1.13330315227656,1.14923796084512,1.16040170537179,1.17163751401036,1.18792882733506,1.19325141932264
"80",81,87,1.0812204036689,0.0157261144318533,1.05061499957656,1.05548393655853,1.07057215138094,1.08114416032583,1.09178554143331,1.1072169437342,1.11225909124192
"81",82,88,1.18868296788012,0.0164430106181191,1.15667123258533,1.16176655005321,1.17755138632572,1.18860715020643,1.19973189890299,1.21585800663799,1.22112556772804
"82",83,89,1.23663358934357,0.0162785418898649,1.2049316758575,1.20998014662001,1.22561529333203,1.23656216204095,1.24757402083146,1.26353067702309,1.26874141741864
"83",84,90,1.27644563791637,0.0158997707560199,1.24547066760218,1.25040592090726,1.26568572483824,1.27637962116433,1.28713358460407,1.30271054398546,1.30779577525958
"84",85,91,1.26519810262065,0.0151187702978258,1.23573734436287,1.24043307203234,1.25496808748321,1.26513788141088,1.27536246920336,1.29016855314142,1.29500109243605
"85",86,92,1.14894645960976,0.0138176791369856,1.1220220430251,1.12631326528331,1.13959662978641,1.14889106781477,1.15823590553945,1.17176860030474,1.17618566262781
"86",87,93,1.17850156849434,0.013773520554052,1.15165875469537,1.15593802862782,1.16918245380396,1.17844791043175,1.18776218926226,1.20124814080544,1.20564931611732
"87",88,94,1.19189076220265,0.0135145778505958,1.16554811429419,1.16974871856325,1.18274768971662,1.19183968301858,1.20097815205211,1.21420704149434,1.21852368843558
"88",89,95,1.08234664457621,0.0125179072322322,1.05794940902254,1.06183915475996,1.07387734600311,1.08229838623553,1.09076333558783,1.10301874790086,1.10701812784179
"89",90,96,0.938966330103107,0.0116116610673549,0.916344202694933,0.919948830750978,0.931108512388425,0.938918465606991,0.946771969619218,0.958147099540891,0.961860466974825
"90",91,97,0.91513373882083,0.0117722172976867,0.892204384167646,0.895856640091979,0.907166223919723,0.915083260318749,0.923046225951074,0.934583024255158,0.938349958043939
"91",92,98,0.897019021005407,0.0119591906214811,0.873730817377145,0.877438964072497,0.888923961986318,0.896965874330919,0.905056143634577,0.916780366031112,0.920609252129079
"92",93,99,1.02684378263765,0.0131183869702076,1.00129131937991,1.00536165470128,1.01796537839827,1.02678791876459,1.0356612883867,1.04851646726145,1.05271371503009
"93",94,100,0.953253554329046,0.0125298009573958,0.928851957202119,0.932737921048765,0.944772674856517,0.953198656621489,0.961674588563941,0.973956448628779,0.977967129925369
"94",95,101,0.967640543244663,0.012756429342118,0.942798061516566,0.946754124402303,0.959006180563909,0.967584487713608,0.976213798519569,0.988718172547608,0.992801583239261
"95",96,102,1.04515844866839,0.0133414819794628,1.01917130078783,1.02331090989863,1.03612908057288,1.04510168106446,1.05412593309543,1.06719962683249,1.0714682015023
"96",97,103,1.13623499605635,0.013746566349341,1.10945008714371,1.11371885065447,1.12693310841495,1.13617955962289,1.14547645114512,1.15894024009427,1.16333494507175
"97",98,104,1.13939140008836,0.0133639734060184,1.11334727124544,1.11749909277533,1.13034928381553,1.13933915163094,1.14837655908396,1.16146193155771,1.16573245209533
"98",99,105,1.08185060733225,0.0126838411506424,1.05713188311103,1.0610724293232,1.07326868215471,1.08180103840696,1.09037849625367,1.10279786937406,1.10685102718404
"99",100,106,1.03098115686742,0.012244120927783,1.0071211451416,1.0109243780083,1.0226964150302,1.03093268613215,1.03921305961587,1.05120327373811,1.05511662329873
"100",101,107,1.1044373734769,0.0126729349419851,1.07973689458221,1.08367524860056,1.09586339326751,1.10438890172988,1.11295851348289,1.12536483980789,1.12941331285936
"101",102,108,1.08304189485024,0.0123224201485445,1.05902345867756,1.06285333530759,1.07470527207894,1.0829951620094,1.09132757303842,1.10338986428154,1.10732590947395
"102",103,109,1.01081642113717,0.0117568589934953,0.987903191267222,0.991556161797716,1.00286189072592,1.01077083995402,1.01872126242163,1.03023216196286,1.03398868467394
"103",104,110,0.962735295856282,0.0115225360414599,0.940282442590083,0.943861136569551,0.954938609904379,0.962689326934776,0.970481870008057,0.981766259245923,0.985449386244437
"104",105,111,0.926434467664276,0.011454059493762,0.904119352666656,0.907675068471902,0.918683307542261,0.926387263645357,0.934134169589163,0.945354883995337,0.949017838695416
"105",106,112,0.965510626407876,0.0119144376762754,0.942298322914105,0.945997061303793,0.957447970548676,0.965461618646171,0.973519857767319,0.985191361378428,0.989001436439114
"106",107,113,0.90407907818938,0.0116041163208621,0.881476826219212,0.885077055511799,0.896225394483204,0.904029431278262,0.911878640660102,0.923250450940305,0.926963468879025
"107",108,114,0.793408598845899,0.0110947249770206,0.771810653959854,0.775248026828269,0.785897399205289,0.793356884636249,0.800863423682537,0.811745572706056,0.815300430599835
"108",109,115,0.763025180741355,0.0113808322597446,0.74088037118114,0.744402378346119,0.755318395612427,0.762968598233333,0.770670284065765,0.781840991211789,0.785491543130316
"109",110,116,0.730547867612604,0.0116608134323482,0.707869891470636,0.711473933622181,0.72264931651768,0.730485826267649,0.738378786159471,0.749833430302405,0.753578418472778
"110",111,117,0.782688078131971,0.0126685712627192,0.758052918516563,0.761967358031152,0.77410640879962,0.782619728125363,0.79119523772693,0.803641946362517,0.807711663919319
"111",112,118,0.751856054770042,0.0128023030769824,0.726971107997481,0.730922798373085,0.74318188211511,0.751783391859505,0.760451016155243,0.773037171042819,0.777153937365264
"112",113,119,0.765954129864011,0.0134171594785813,0.739880290359905,0.744019288459856,0.756862197646549,0.76587578883908,0.7749606610215,0.788156199738248,0.792473173233825
"113",114,120,0.753917759637862,0.0137508481356687,0.72720492347482,0.731443108086649,0.744597947634048,0.753834159849066,0.763146437957501,0.776677577826512,0.781105684517497
"114",115,121,0.895740460509983,0.0155177837471515,0.865581581375409,0.870369722506644,0.885225603661036,0.895650852213853,0.906157633614135,0.921416860675222,0.926408574279437
"115",116,122,0.918831099870053,0.0157185759195967,0.888278732187003,0.893130116944164,0.908180790960679,0.918741468110873,0.929383699439886,0.944837824980623,0.949892835574137
"116",117,123,1.0224357023978,0.0165860972657801,0.990183137713529,0.995307820053622,1.01120020080351,1.02234601645426,1.03357343551704,1.0498695117077,1.05519794321734
"117",118,124,0.943753887673882,0.0156404201076066,0.913345465138602,0.918175886596905,0.933158018636101,0.943667488467983,0.954255571201854,0.969626604371071,0.974653308075847
"118",119,125,0.922863557599861,0.0155438263583001,0.892646940562678,0.89744594145269,0.912332381065774,0.922776290645572,0.933299602694488,0.948578849350604,0.953576103772581
"119",120,126,0.899069035502853,0.0155081068394801,0.868927856460612,0.87371345050349,0.888560941833537,0.89897987025621,0.909479928398286,0.924728771377369,0.92971693139237
"120",121,127,0.994296186350673,0.0165670017998817,0.962087697272967,0.967203726204856,0.983072325494207,0.994204174521433,1.00541974327093,1.02170250729484,1.02702756924087
"121",122,128,0.901457932255581,0.0156591870765812,0.871024936337153,0.875856430709506,0.890847129917786,0.901367262188083,0.911969893394785,0.927368717766226,0.932406196734617
"122",123,129,0.820574795175045,0.0151958295402786,0.791058938916059,0.795740881757731,0.810274876664844,0.820480995664611,0.830772461119651,0.845728667443868,0.850623704015701
"123",124,130,0.772184630403084,0.0152676038620962,0.742547612443151,0.747244442008179,0.761832675589502,0.772084009248636,0.782426896376179,0.797468046996992,0.802393467270733
"124",125,131,0.748407233017114,0.0156805436674532,0.717986280701555,0.722803158089855,0.737772022144508,0.748297723540814,0.758923065873068,0.774384855136355,0.779450515213716
"125",126,132,0.837213498439995,0.0173146600213611,0.803617816983477,0.808938444602859,0.825470787664167,0.837094138263918,0.848826092760531,0.865895701114904,0.871487490279039
"126",127,133,0.901255936399382,0.0182791357830553,0.865781913530115,0.871401672276154,0.888860413055687,0.901132361195264,0.913516748365618,0.931531727183477,0.937432223324167
"127",128,134,0.756459925562058,0.0168143727777097,0.723859770045968,0.729016847297014,0.745051920062253,0.756335347536084,0.767732126756895,0.7843279513902,0.789768043317569
"128",129,135,0.906615527784327,0.0192115782708912,0.869348584749918,0.875248423819923,0.893584610352792,0.906479830822902,0.919498519841518,0.938445506956045,0.944653621097048
"129",130,136,0.925823471344,0.0194662316162733,0.888059490070052,0.894038742312747,0.912620391903159,0.925687043520104,0.938877828661522,0.958073568607002,0.964362756372021
"130",131,137,0.857786879054449,0.0187676622397266,0.821393389077369,0.82715202233428,0.845054783092989,0.857650009333416,0.870369771302515,0.888888611448076,0.894958183676531
"131",132,138,0.915235458517249,0.019798421973665,0.876838491002235,0.882915247634401,0.901804951587753,0.915092702305332,0.928510344742806,0.948042624428252,0.954443693027997
"132",133,139,0.902181176664289,0.0197863878115689,0.863813208021529,0.869884032482332,0.888757787764773,0.902036530928098,0.9154468851095,0.934971721254995,0.941371150114397
"133",134,140,0.81591779035502,0.0190263524730125,0.779048815052399,0.784876483535808,0.803005372688501,0.815769903551812,0.828668994671118,0.847463553336201,0.853627188402821
"134",135,141,0.844052300804961,0.0199891205195282,0.805324625689977,0.811444443341269,0.83048521369347,0.843894509770676,0.857447377902752,0.877198398766632,0.883676683014029
"135",136,142,0.711739087516955,0.0187690103665247,0.675423517887545,0.68115074970228,0.698991261655268,0.711574110755328,0.724307070683539,0.742890177434404,0.748992198252215
"136",137,143,0.765144616885559,0.0205375575819755,0.725416385330185,0.731679629300565,0.751193908604546,0.764960872423212,0.778895023745655,0.799236375144087,0.805917043575734
"137",138,144,0.776943631312845,0.0214090119018418,0.735544261616984,0.742067502411719,0.762398288528555,0.776746995356747,0.791274619744445,0.812490505192692,0.819460456224499
"138",139,145,0.754831922858791,0.0217268428803303,0.712843482083266,0.719453499190674,0.740065981598809,0.754623473576223,0.769370632340274,0.79092138820304,0.798004951330227
"139",140,146,0.770704393474509,0.022726832678211,0.726798738852824,0.733706945605147,0.755256046905919,0.770481012411717,0.785909231280041,0.808463817001431,0.815879490321087
"140",141,147,0.797569214014909,0.0238106885019718,0.751578007488463,0.75881238719093,0.781382608581904,0.797332277866335,0.813497534353488,0.837134254371789,0.844906893985825
"141",142,148,0.834075588952869,0.0249116563627555,0.785958140623418,0.793526901324346,0.817140483158939,0.833827586727779,0.850740346480787,0.875470237641113,0.883602397605363
"142",143,149,0.837871014136407,0.0253551303290242,0.788906548645932,0.796606280520952,0.820632690921309,0.837615267637499,0.854830547176084,0.880008125432171,0.888288849088303
"143",144,150,0.791971618719144,0.025069423544436,0.743592337537044,0.751192140176708,0.774921461972882,0.791707114852807,0.808733439439684,0.833653347629118,0.841854034544256
"144",145,151,0.855076035169298,0.0268261211050748,0.803299420697859,0.811434615174407,0.836832431501484,0.854795514780832,0.873013843050553,0.899674339476634,0.908446804064651
"145",146,152,0.868223942098067,0.0273872689607174,0.815368757552683,0.823672355850995,0.849597903762171,0.867935990944115,0.886536084436271,0.913757759828837,0.922715508747071
"146",147,153,0.905061169179109,0.0282969817974016,0.850442759045006,0.859025148568555,0.885817808560692,0.904766282009658,0.923983072705711,0.952103080655809,0.961355378096873
"147",148,154,0.870922917898374,0.0279061703178278,0.817079609516113,0.825535294962705,0.851941559358917,0.870624878914766,0.889579383924445,0.917327183126198,0.926459935289553
"148",149,155,0.893463960689226,0.0287170193340519,0.838058894642107,0.846759197375352,0.873930580032728,0.893156312878012,0.912661974292761,0.941218143050609,0.950617341071508
"149",150,156,0.900711400548792,0.0291463364572304,0.844484121078894,0.853312097253466,0.880884893444304,0.9003970356313,0.920195218392781,0.949183035726017,0.958725166299166
"150",151,157,0.847707666890365,0.02855999695773,0.792647961124917,0.801284009810431,0.828273411607572,0.84738695155803,0.866792311050389,0.895225318286199,0.90458994531505
"151",152,158,0.86843515883124,0.0295961910373443,0.811388852257431,0.820333888715911,0.848293807581377,0.868098970150445,0.888210031721291,0.917683204666661,0.927391969929765
"152",153,159,0.85788118480759,0.0299220424094819,0.800229728172134,0.809264238455876,0.837513938346177,0.85753332620607,0.877869232054129,0.907684714572472,0.917509462813902
"153",154,160,0.89174653457449,0.031103232124191,0.831819253759525,0.841210406496966,0.870575279425838,0.891384944055989,0.912523621402674,0.943516087123159,0.953728672913029
"154",155,161,0.883936651158426,0.0313106426052355,0.823626046695608,0.833073420039405,0.862621276016057,0.883566985370974,0.904849055526442,0.936060852616418,0.946348002512938
"155",156,162,0.830341996200307,0.0307745218639246,0.771112505632935,0.780379093919235,0.809382874854242,0.829961833941885,0.85088670578709,0.881601674228505,0.891731880042183
"156",157,163,0.81305094175668,0.0312943453392065,0.752863865090975,0.762270152441583,0.791730092435306,0.812649470386711,0.833934151546118,0.865201195335005,0.875519504405343
"157",158,164,0.87374218744652,0.0334083675244522,0.809481153660732,0.819526059094873,0.850982515707591,0.873316424069713,0.896037738989879,0.929410642698069,0.940422754699747
"158",159,165,0.756111300472086,0.0314773253016887,0.69566726609386,0.705091332563923,0.734648804574264,0.755674539295356,0.777097690637412,0.808621112112209,0.819037358237106
"159",160,166,0.843428125857129,0.034693997186201,0.776790768988962,0.7871843602963,0.81977532552906,0.842952466802694,0.866562418052458,0.901294420039039,0.912768556106403
"160",161,167,0.691356557632374,0.0319579681816897,0.630130802336753,0.639643519787805,0.669541257987328,0.690864200831706,0.712635152845262,0.744749085937502,0.755380260443891
"161",162,168,0.73967380667902,0.0349463025675206,0.67275727304971,0.683146094329437,0.71581252869254,0.739123527001579,0.762935241471307,0.798078592575916,0.809717446087845
"162",163,169,0.74338198946376,0.0363600016271067,0.673816798087898,0.68460310388286,0.718545154713665,0.742789264974763,0.767572715663775,0.804182734890929,0.816315483343114
"163",164,170,0.765447620646486,0.0381770573948122,0.692441435515083,0.703752942070201,0.739363353439497,0.764813014773616,0.790840127406297,0.829307022952495,0.842060105184177
"164",165,171,0.75766523921804,0.0390736012640619,0.683008460039269,0.694560701110623,0.730957208002924,0.756993656140148,0.783641205475849,0.823060637188176,0.836138441285671
"165",166,172,0.780155921422934,0.0408912811353239,0.702059408229587,0.714136095302063,0.752199628655526,0.779441609349222,0.8073335737346,0.848612362844993,0.862311670189701
"166",167,173,0.669680307646705,0.0388587927316097,0.595676095135872,0.607070609541508,0.643076938660422,0.668928852512437,0.695464560149804,0.734853329309977,0.747954795815379
"167",168,174,0.793228266050144,0.0446225762402773,0.708170908079372,0.721285210885933,0.76269215839254,0.792391684467231,0.822852461587381,0.86802502056296,0.883039657856587
"168",169,175,0.830340785335824,0.046490158725073,0.741711628741148,0.755379431864479,0.798528722328346,0.829473296976455,0.861207245760043,0.9082612651307,0.923899611256155
"169",170,176,0.890875022590732,0.0487465124155846,0.797884483850008,0.812238923474311,0.857529405185847,0.889986083680437,0.923251652090312,0.972543416699358,0.988917136546273
"170",171,177,0.808970402495657,0.0465510156707679,0.720295120597225,0.733953645975391,0.777104569005404,0.808077674601421,0.839863125198756,0.8870323837752,0.902718770883426
"171",172,178,0.838207131646929,0.0486377108941488,0.745579562954525,0.759841537104579,0.804908954359175,0.837266570836847,0.870480059617934,0.919781116913274,0.93617960218224
"172",173,179,0.846125867382286,0.0497721098460168,0.751376275998963,0.765955984785535,0.812044423986356,0.845150144025201,0.879143735207864,0.929624086912078,0.946420171402096
"173",174,180,0.920751734932413,0.0528087337455281,0.820146417758905,0.835644778472685,0.884603946382446,0.919742335770621,0.955799235561195,1.00930189843416,1.02709314559733
