"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"14",15,21,1.14177787284148,0.245161260889561,0.712886822631869,0.770584860222485,0.968280863457625,1.12427970601006,1.29622068393804,1.57267288518058,1.67005056394659
"15",16,22,1.11312043953018,0.244715744678525,0.686276802967662,0.743415970517062,0.939780614738928,1.09523940493592,1.26699020397169,1.54383391360012,1.64151726244496
"16",17,23,1.7528728357931,0.306579386312913,1.20426541602771,1.28086405527938,1.53752241866648,1.73503190878435,1.94878853878614,2.28574821261515,2.40282910303705
"17",18,24,1.94703628277127,0.317147268937353,1.37571323378717,1.45634981324943,1.72479172844857,1.9298438774041,2.15055075485198,2.49637560435777,2.61602925030469
"18",19,25,1.76074839396127,0.286803358197228,1.24408820132223,1.31700966099868,1.55976768006653,1.74520091782719,1.94479107618287,2.25752821094881,2.36573367522129
"19",20,26,1.61454617168961,0.259567972200415,1.14640079714163,1.21259959173971,1.4327283501086,1.60065757103978,1.78123295705297,2.06387432121019,2.16159327458586
"20",21,27,1.20024605397224,0.213210784054733,0.819300869930144,0.872357707210957,1.05040057192348,1.18764506830458,1.33636518244729,1.57112448364433,1.65277268691852
"21",22,28,1.22772545810748,0.208448661875769,0.853651660511919,0.906123272685406,1.08145208965107,1.21594871103712,1.36116948156096,1.58950515103065,1.66870087921328
"22",23,29,1.218525496309,0.203967675617918,0.852005202327371,0.90352807472987,1.07546442626808,1.20716394288405,1.34920928480282,1.57228379046997,1.64958944580448
"23",24,30,0.914791272336878,0.173844331633678,0.60634300345727,0.648816191278953,0.792321929233099,0.903802857255919,1.02529216127025,1.21825580072688,1.2856568905835
"24",25,31,0.964958397027844,0.177093854620585,0.649587596482836,0.693275708421866,0.840354534292276,0.954146578747873,1.07778546266571,1.27352757032002,1.34174536780469
"25",26,32,0.875095727682273,0.169387468169033,0.575155317185206,0.616321806435923,0.755686794906285,0.86419119277258,0.982627955127356,1.17107317978872,1.23697593345718
"26",27,33,1.02051517322404,0.184213316745796,0.691909485137562,0.73755692821948,0.890977223899441,1.00945270817457,1.13800298966139,1.34121481616045,1.41196171694025
"27",28,34,2.01749795961673,0.261133334677465,1.53841038333854,1.6080272668763,1.8357706671766,2.0062426809433,2.18696044212774,2.46536472160874,2.56053472478526
"28",29,35,2.0930818964505,0.260236162327919,1.6143294304687,1.68419911162922,1.91217787032958,2.08230664167707,2.26224382951107,2.53872295845423,2.63305721127886
"29",30,36,1.86787329173686,0.230461180067487,1.44368146358324,1.50563815589011,1.70770040788639,1.85840366725204,2.01772680611295,2.26241268994772,2.34586979978572
"30",31,37,2.06126523065672,0.226676961084161,1.64104645379473,1.70311463338365,1.90418578990461,2.05296200370751,2.20929569085332,2.44774063341273,2.52866331572999
"31",32,38,2.1645055627615,0.217882390651234,1.75860091765218,1.81901581539007,2.01383548629325,2.15719917895175,2.30721266226366,2.53491933039491,2.61192644649267
"32",33,39,2.38288135487261,0.212545569218339,1.98453622549526,2.04438009769494,2.2362867519795,2.37656487615889,2.52259148880017,2.74292955929699,2.81711889159471
"33",34,40,2.68484733353095,0.207952824009263,2.29273059528932,2.35219404818637,2.54181335085672,2.67948030338881,2.8220314007831,3.03580859501352,3.1074621438734
"34",35,41,2.07362345280263,0.166187952350763,1.76069359165058,1.80804731286612,1.95924371905603,2.06918550489047,2.18316599380826,2.35433832327815,2.41177175378816
"35",36,42,1.85851092873031,0.143519706277111,1.58785727352438,1.62890870067322,1.7598006853222,1.85481789848245,1.95319586720507,2.10071079371454,2.15015018508956
"36",37,43,1.94477435499373,0.136938963395292,1.68562511719431,1.72514334758873,1.85074251985503,1.94156116987608,2.03530382028051,2.17536609807681,2.22218271261861
"37",38,44,1.83147916092582,0.124705892900724,1.59519926655716,1.63129581983701,1.74589506389575,1.82864952097452,1.91397892861017,2.04131488202165,2.08383872204387
"38",39,45,1.67377055570583,0.111910964550102,1.46159988332803,1.49404443965489,1.59699013582012,1.67127703577252,1.74783300898887,1.86200248227014,1.90011089439594
"39",40,46,1.49672362671039,0.100073324960273,1.30699579504294,1.33600845382524,1.42806483227771,1.49449386458133,1.56295195370716,1.66504488844463,1.69912229565594
"40",41,47,1.29798423436145,0.0890012040085391,1.12939520763524,1.15514095350062,1.23689680449338,1.29595056725346,1.35685495484602,1.44776469971629,1.47812973569547
"41",42,48,1.29756115753203,0.0859915659842403,1.13448160654548,1.15943078302223,1.23857202272758,1.2956620506926,1.35448023928057,1.44216969815685,1.47143257613222
"42",43,49,1.5581217585858,0.0918626584012552,1.38325760040047,1.41016225072743,1.49521676625558,1.55631680602746,1.61905928471019,1.71223822754367,1.74324286223346
"43",44,50,1.60462080406178,0.0904546603774322,1.43221080257773,1.45879090192703,1.54271912405999,1.60292144036276,1.6646701006225,1.75624747905348,1.78668776111447
"44",45,51,1.75521325527434,0.0907975545652994,1.58174297715611,1.6085821474477,1.69314784007377,1.75364784486828,1.81557228195142,1.90718418819768,1.93757933058686
"45",46,52,1.59695100710203,0.0826106148467941,1.43912201708573,1.46354118090992,1.5404818418807,1.59552674499771,1.65186764367027,1.73521918258036,1.76287368729855
"46",47,53,1.48849997656471,0.075891543142171,1.34345337212799,1.36590767040915,1.43663324101257,1.4872103923418,1.53896098765629,1.615491225922,1.64087494089105
"47",48,54,1.42499487493627,0.0711883702334107,1.28886657412718,1.30995684512664,1.37635482545194,1.42380959958953,1.4723428997462,1.5440760343281,1.56785878523423
"48",49,55,1.36168429145732,0.0671106226789945,1.2333101121973,1.25320926197196,1.31583803605313,1.36058193441296,1.40632890645771,1.4739196040248,1.49632288249217
"49",50,56,1.34300244115861,0.0645636943656904,1.21942489929417,1.2385982475599,1.29890936795788,1.34196796816839,1.38596786881858,1.4509353543535,1.47245863594063
"50",51,57,1.33932100187314,0.0626720539423377,1.21928687069681,1.23792863706085,1.29653343999847,1.33834357219796,1.38104309622095,1.44404750214143,1.46490963152619
"51",52,58,1.32995917416959,0.0607870590348879,1.21347166403132,1.23157761538458,1.28846979778429,1.32903317863542,1.37043914748151,1.43149941844235,1.45170890159888
"52",53,59,1.48822962397241,0.0626274741914069,1.36799698024536,1.38673652005278,1.44552287115261,1.48735122263932,1.52997884769146,1.59271905871665,1.61345403831758
"53",54,60,1.52934167513789,0.0616344427016092,1.41090999943196,1.42939371473582,1.48733090957115,1.52851377235621,1.5704499560161,1.63211370768411,1.65247815751631
"54",55,61,1.56868206621585,0.0601699279386644,1.45295213149991,1.47104070176851,1.52768964981407,1.56791282081178,1.60883593644707,1.66894741362547,1.68878347786677
"55",56,62,1.6740138276461,0.0597218741796823,1.55899201967671,1.57700620967682,1.63335428875328,1.67330367160089,1.7138992294154,1.77344386560496,1.79307132897503
"56",57,63,1.65310830318571,0.0567783512655582,1.54368321244274,1.56083797575412,1.61446582037958,1.65245830429068,1.6910422242825,1.74759584691286,1.76622722901127
"57",58,64,1.56907362360514,0.0527232837262436,1.46742594464391,1.4833703277683,1.53319776418816,1.56848313536147,1.60430579291333,1.65679113796195,1.67407695071238
"58",59,65,1.53497432718474,0.0498092707898714,1.43888972524027,1.45397448966199,1.50109128179963,1.53443559752551,1.56827010333994,1.61781182843752,1.63412044464912
"59",60,66,1.64580776530682,0.0494504205723028,1.55030158758322,1.56532247930965,1.61218950618956,1.64531252455391,1.67888616053831,1.72798236846759,1.74412832331519
"60",61,67,1.7949273266647,0.0494658072504224,1.69927368484622,1.71434565909393,1.7613200902996,1.79447294319267,1.82803923614991,1.87705894185749,1.89316316753625
"61",62,68,1.74629029435945,0.0463958382929669,1.6565292068633,1.67068311267847,1.71477684769781,1.7458794264845,1.77735585025768,1.82329898720397,1.83838628931217
"62",63,69,1.69252304828857,0.0432322092665973,1.60884020053364,1.62204570497556,1.66316620136503,1.69215496829115,1.72147864739242,1.76425594871343,1.77829764709931
"63",64,70,1.61873993781893,0.040110480712411,1.54107039966816,1.55333392274443,1.59150828108527,1.61840865295658,1.64561045716302,1.68527599795123,1.69829212594382
"64",65,71,1.57088660196142,0.0376192555645791,1.49801117836813,1.50952482368332,1.54535177093689,1.57058631288017,1.59609408413629,1.63327269544201,1.64546853129882
"65",66,72,1.54374614476011,0.0356447320620915,1.47466652509791,1.48558739666819,1.51955694107902,1.54347181062828,1.56763629311865,1.60284067300685,1.61438477219164
"66",67,73,1.41420215704165,0.0326972014466117,1.35083582526298,1.36085324863491,1.39201302711699,1.41395017206115,1.43611659476311,1.46841061050113,1.47900048903356
"67",68,74,1.40261323909389,0.031342314863422,1.34184945032017,1.35146094618162,1.38134784565809,1.40237979112666,1.42362414756131,1.45456184537453,1.46470368506405
"68",69,75,1.43766224837962,0.0307091153477176,1.37809717215301,1.38752591171575,1.41683180751239,1.43744360076519,1.45825433811245,1.48854441282467,1.49846987382413
"69",70,76,1.42123019225723,0.0295596731616955,1.36387878897479,1.37296088089373,1.40118236581818,1.42102526371954,1.44105462281397,1.47019853424211,1.47974618117283
"70",71,77,1.47974953211075,0.0291795710460753,1.42310555101566,1.4320827512891,1.45996506217114,1.47955773664687,1.49932492252634,1.52807054524859,1.53748346567307
"71",72,78,1.44245147000594,0.0278494078524337,1.38837867821327,1.39695098489813,1.42357091444439,1.44227224447701,1.4611366486709,1.48856331015185,1.49754278091915
"72",73,79,1.50666538725383,0.0274772006228316,1.45328724612953,1.46175608720769,1.48804237567367,1.50649835576864,1.52510631470597,1.55214444719582,1.56099275056096
"73",74,80,1.6446289285061,0.0277056968608161,1.59077017276465,1.59932399673935,1.62585788608206,1.64447335283899,1.66323037480707,1.69046454317578,1.69937180477891
"74",75,81,1.63961893926745,0.0265503488784912,1.58798961038543,1.59619328546216,1.62163374348147,1.63947563156463,1.65744791240218,1.68353342876693,1.69206267132247
"75",76,82,1.67291793326102,0.0256021515817592,1.623110769429,1.63103006617511,1.65557909355422,1.67278733090559,1.6901144005809,1.7152512968732,1.72346729732526
"76",77,83,1.56371328540445,0.0236015323185604,1.51779344976393,1.52509579037489,1.54773023271977,1.56359454564727,1.57956689735163,1.60273581254408,1.61030790736258
"77",78,84,1.41272134700975,0.0214130060060429,1.37106087791476,1.37768556805307,1.39822012920542,1.41261316087565,1.42710462881119,1.4481261587121,1.4549966272092
"78",79,85,1.46233172239616,0.0209467645186431,1.42156174275795,1.4280487827785,1.44814935766777,1.46223170824258,1.47640505950801,1.49695581934705,1.50367007275798
"79",80,86,1.36851908027399,0.0195808866476531,1.3304072921406,1.33647145048145,1.35526156278916,1.36842569308008,1.38167479433486,1.40088526223952,1.40716157876571
"80",81,87,1.23941603433802,0.0180257197418181,1.20433523128113,1.20991615259305,1.22721070804952,1.23932864842667,1.25152609934732,1.26921399734839,1.27499344300429
"81",82,88,1.29955194219053,0.0179754706963528,1.26455675304948,1.27012695147377,1.2873829194632,1.29946906391211,1.31163061746412,1.3292596381985,1.33501812062299
"82",83,89,1.37291888573613,0.0180714658227881,1.33772529958802,1.3433298159479,1.36068703353235,1.37283959614684,1.3850643025591,1.40277841944754,1.40856306710311
"83",84,90,1.45726861101074,0.018151181653684,1.42190756684318,1.4275416576335,1.44498509412958,1.45719325030653,1.46946997544276,1.48725262650652,1.49305792301388
"84",85,91,1.48998697035589,0.0178040585221694,1.45529359222257,1.4608233455349,1.47793997471547,1.48991605657745,1.50195666122138,1.51939248841736,1.52508334492435
"85",86,92,1.37193445161699,0.0164985966347166,1.33978612811199,1.34490994059312,1.36077056187259,1.37186831596023,1.38302624533223,1.39918455728314,1.40445861792548
"86",87,93,1.35736970145942,0.0158632614604129,1.32645424404928,1.33138277967501,1.34663667711635,1.35730790522044,1.36803536026156,1.38356741573499,1.3886363411999
"87",88,94,1.36003260038509,0.0154204158816657,1.32997508099108,1.33476806121761,1.34960016490842,1.3599743205531,1.37040150362717,1.38549593725713,1.39042131872626
"88",89,95,1.23533395796931,0.0142866265584863,1.20748950460142,1.21192885534997,1.22566799011927,1.23527888350158,1.24493988783614,1.25892692451492,1.2634913944723
"89",90,96,1.02730433515638,0.0127034165733317,1.00255521458445,1.00649876132604,1.01870770853977,1.02725197309102,1.03584388066974,1.04828852068412,1.05235102445815
"90",91,97,0.921125994866384,0.0118486248374174,0.898047809028779,0.901723773197777,0.913106768387966,0.921075191634002,0.929089839577978,0.940701510924679,0.944492890685676
"91",92,98,0.852866660508468,0.0113698475979445,0.830726079239056,0.834251493804767,0.845170523669025,0.852816135974051,0.860507719412063,0.871654170949033,0.875294367900795
"92",93,99,0.93935504981784,0.0120000037372579,0.915981005201849,0.919704335057966,0.931233558656011,0.93930395139059,0.947420837411179,0.959180065901564,0.963019481988458
"93",94,100,0.902223186039408,0.011858338342019,0.879129243320611,0.882806964796981,0.894196792181066,0.902171233355275,0.910192945097,0.921816622561411,0.925612370938654
"94",95,101,0.908453573432922,0.0119754480415366,0.885132003103175,0.888845869256728,0.900347830255375,0.908400952920031,0.916501953795805,0.928240770913621,0.932074181146807
"95",96,102,0.983981287370039,0.0125598474534983,0.959516634339736,0.96341372047142,0.97548092252395,0.983927848601464,0.992423397387472,1.00473113870667,1.00874962789556
"96",97,103,1.10831017019284,0.0134080450314759,1.08218485548886,1.08634850003048,1.0992373512007,1.10825610166066,1.11732404781351,1.13045627295756,1.13474275134374
"97",98,104,1.17749587205349,0.0138102470418719,1.15058202389624,1.15487249336205,1.16815180668117,1.17744188138478,1.1867810809229,1.20030341773959,1.20471654420089
"98",99,105,1.15816099364048,0.0135778760804322,1.13169993492604,1.13591823786123,1.14897416308274,1.15810793330942,1.1672899818782,1.18058474294943,1.18492358932244
"99",100,106,1.10105170888092,0.0130756553820577,1.07557128602499,1.0796328105371,1.09220432708086,1.10099994887324,1.10984266587896,1.12264716523854,1.12682627907323
"100",101,107,1.15367657339116,0.0132373318992911,1.12787603690515,1.13198979055196,1.14472074693026,1.15362594522473,1.1625772088846,1.17553605342405,1.17976482509849
"101",102,108,1.15008697143496,0.0130846480282779,1.12458282065681,1.12864960445934,1.1412346714211,1.15003735005705,1.15888517800262,1.17169360135685,1.17587311595565
"102",103,109,1.07450845617441,0.0124970811539891,1.05015258279037,1.05403555011602,1.06605310276036,1.07446000742109,1.08291099445552,1.095146625257,1.09913965936262
"103",104,110,0.994139324969752,0.0118978084513227,0.970955207904353,0.9746504574547,0.986088713439099,0.994091861252206,1.00213819518802,1.01379009547069,1.01759317394456
"104",105,111,0.922257557187008,0.0114018165967997,0.900044216171854,0.90358371687813,0.914541752064732,0.922210570947223,0.929922141518228,0.941091671770419,0.944737916617249
"105",106,112,0.927406476801969,0.0114436298478949,0.905111417613925,0.908664000421176,0.919662424085387,0.927359408090926,0.935099218822957,0.946309508773663,0.94996902308353
"106",107,113,0.865680219019003,0.0111106243874872,0.844039172471564,0.847486296735282,0.858160532856435,0.865632686159304,0.873148088521989,0.88403628015677,0.887591390330902
"107",108,114,0.739877435416754,0.0103454675861887,0.719738050053667,0.72294329133582,0.732873489552614,0.739829216863103,0.746828817168824,0.756976057341677,0.760290842171783
"108",109,115,0.668289744419591,0.00996704956732272,0.64889586063777,0.651980351143788,0.661540335895051,0.66824019467048,0.674985137700766,0.684768156391013,0.687965214552992
"109",110,116,0.610343255138994,0.00974128273648314,0.591398373586321,0.5944091458625,0.603744916906024,0.610291431209867,0.616885099039298,0.626454140575371,0.629582646864386
"110",111,117,0.629426526757276,0.0101869626027155,0.609617060926349,0.61276471818329,0.622525897696769,0.629371570596553,0.636267246985125,0.646275795826471,0.649548302889344
"111",112,118,0.608136970249906,0.0103540765440207,0.588010836908987,0.591206839195623,0.601121591296907,0.608078208784143,0.615088292171796,0.625267542072316,0.628597038937534
"112",113,119,0.615666726513044,0.010783445130669,0.594711018729951,0.598037561901103,0.608359493952128,0.615603770062912,0.622905329035147,0.633510641389737,0.636980209229739
"113",114,120,0.61008785026144,0.0111262304165228,0.588473657989569,0.591902911154403,0.602546910384244,0.610020214885606,0.617555059557731,0.628503499911753,0.632086407187759
"114",115,121,0.726929034596663,0.0125919954003758,0.702456416114479,0.706341789468584,0.718396697179334,0.726856328953724,0.73538211417976,0.747764285377743,0.751814831692481
"115",116,122,0.79714171665647,0.0136354414768057,0.770638337699795,0.774846792276511,0.787902864555997,0.797063971367151,0.806295817091329,0.819701837377716,0.824086914055143
"116",117,123,0.933038489004301,0.0151345089738627,0.903608595160993,0.908284782047237,0.922786304220076,0.932956659657529,0.943201469949644,0.958071323356,0.962933410739254
"117",118,124,0.925111930368449,0.0153300225935686,0.895306966052798,0.900041532759462,0.914726349689231,0.925027253851501,0.935405203475573,0.95047116734747,0.955398102685667
"118",119,125,0.912473824602023,0.0153673277234943,0.882600290173624,0.887344808444763,0.902062233049054,0.912387556998018,0.922791374126993,0.93789710748708,0.94283760896131
"119",120,126,0.884363265844437,0.015252880357064,0.854718113048274,0.859424957818002,0.874028115147304,0.884275577045573,0.894602825272061,0.909600688446463,0.914506744988687
"120",121,127,0.964693090095791,0.0160722145316372,0.933446509858686,0.938409754026442,0.95380444372004,0.96460383482444,0.975484437514123,0.991280884091326,0.996446898909244
"121",122,128,0.901829367812955,0.0156640086697305,0.871386974330717,0.87621996705913,0.891215303346142,0.901738679267586,0.912344570937945,0.927748115560968,0.932787134864022
"122",123,129,0.802897966282618,0.0148667220382498,0.774021326056803,0.7786018808438,0.792821126617935,0.802806209113644,0.812874779775372,0.827507043956194,0.832296052682639
"123",124,130,0.719455301279339,0.0142231235021939,0.691845761318849,0.696221287839575,0.70981154638756,0.719361576412797,0.728996885091708,0.743009019032813,0.747597469305742
"124",125,131,0.664057187676359,0.013911144396906,0.637068906549584,0.641342262091114,0.654622066349109,0.663960050005805,0.673386417688253,0.687103459052595,0.69159749112215
"125",126,132,0.715956334198107,0.0148047202847597,0.68723065246936,0.691780016930642,0.70591585924291,0.71585429157453,0.725885570841294,0.740480728495372,0.745261912617842
"126",127,133,0.78653898588105,0.0159502006033929,0.755584646017938,0.760488411558361,0.775722777827666,0.786431170628369,0.79723766274083,0.812957328185592,0.818106027760286
"127",128,134,0.687374701713533,0.0152761627026936,0.657756813776607,0.662442133858935,0.677010331957628,0.687261539603155,0.697615711818411,0.712693276350808,0.717635676588349
"128",129,135,0.791978879554208,0.0167797784488681,0.759429130206743,0.764582188979014,0.780597424178869,0.791860377457343,0.803231153944854,0.819779792022348,0.825202062736739
"129",130,136,0.845059160121664,0.0177653834161382,0.810594725609798,0.816051566428279,0.833009700449381,0.844934671566792,0.85697291285573,0.874491396068798,0.880231048885456
"130",131,137,0.810357213898266,0.017727013294087,0.775981647050417,0.781420993769368,0.798331111787039,0.810227954816801,0.822242408766672,0.839734349082766,0.845467345016463
"131",132,138,0.856185567502648,0.0185180622615563,0.820271661946787,0.825955460437617,0.843623619984783,0.856052064854308,0.868601981765551,0.886871064809248,0.892858153127096
"132",133,139,0.859786973379085,0.0188534814967363,0.823227946563823,0.829012564259234,0.846996494522142,0.859649170394013,0.872427231165261,0.891031441630273,0.897129118448698
"133",134,140,0.781430161328979,0.0182187193623062,0.746126129038404,0.751706453958362,0.769065865683875,0.781288578601226,0.793640115778537,0.811636821051111,0.817538791071481
"134",135,141,0.780482717100697,0.0184800695683817,0.74467865328271,0.750336495733974,0.767939873315921,0.780336866498493,0.792866567287862,0.811126448994734,0.817115632004074
"135",136,142,0.653273134577335,0.0172230945606408,0.619948604823756,0.625204152373716,0.641575306732147,0.653121782486289,0.66480597210565,0.681858393779654,0.687457778240361
"136",137,143,0.659715819057087,0.0177033006086285,0.625470113756352,0.630869052024286,0.647690379474031,0.659557471343354,0.671568642432162,0.689102725921783,0.694861393180654
"137",138,144,0.663654178604721,0.0182824842590832,0.628300560718303,0.633871210734335,0.651233030549503,0.663486302922169,0.675892324098669,0.69400978727348,0.699961811014924
"138",139,145,0.646466711639461,0.0186023765720336,0.610516344999936,0.61617585483422,0.633824238871506,0.646288289753865,0.658914685667287,0.677366183618227,0.683431024544571
"139",140,146,0.655731323092851,0.0193306634683482,0.618386517329403,0.624262465234735,0.642591519789745,0.655541379800003,0.66866406830301,0.687848096952739,0.694155549084916
"140",141,147,0.68235289769795,0.0203647514071086,0.643017464509818,0.64920493875904,0.668508887259925,0.682150313764373,0.695976070533081,0.716191891234937,0.722839585729925
"141",142,148,0.725922041671167,0.0216747231684157,0.684056615071308,0.690641992665302,0.711187458801388,0.725706330355062,0.740421476727241,0.761937904127818,0.769013324096104
"142",143,149,0.749210001868526,0.0226649665398377,0.705440428804597,0.71232330551436,0.73380069191728,0.748981462100676,0.764370179796024,0.786876270935471,0.794278332581774
"143",144,150,0.720874369016686,0.0228109952276198,0.676853191550723,0.683768445077735,0.705360252548755,0.720633776647728,0.736126215410537,0.758800978700407,0.766262795789059
"144",145,151,0.770888498799087,0.0241767149648126,0.724225208980766,0.731557050985738,0.754446717938479,0.77063576900918,0.787054778450911,0.811082034290746,0.818988013336198
"145",146,152,0.800448400080803,0.0252406930250886,0.75173566951763,0.759388546351993,0.783282292154018,0.800183109180244,0.817325313982457,0.842413188797264,0.850668738027105
"146",147,153,0.849781700769689,0.0265596987202632,0.798516300327588,0.806571882642426,0.831719828090814,0.849505011377669,0.867541953785544,0.893935335244606,0.902619484816433
"147",148,154,0.838265217767236,0.0268502411832428,0.786458970548458,0.794594819899698,0.820002139319931,0.837978557655208,0.856215807811999,0.882913443396549,0.891700509659387
"148",149,155,0.858486641614571,0.0275829767617092,0.805269233519801,0.813626078077401,0.83972469412082,0.858191248143591,0.87692658051298,0.904354823351752,0.913382724563545
"149",150,156,0.871575801363974,0.0281933474159771,0.817186652838434,0.825726107485243,0.852397612847971,0.871271824922133,0.89042262509298,0.918462390934671,0.927692400116663
"150",151,157,0.824975094911513,0.0277832393483949,0.77141251875147,0.779813827445838,0.806069464321862,0.82466322429011,0.84354075597242,0.871200186432789,0.880309980708384
"151",152,158,0.827597461058985,0.0281931513755228,0.77325512791492,0.781776260180353,0.808410999167475,0.827277337997613,0.846434957670733,0.87451063609803,0.883759000498062
"152",153,159,0.81422007594563,0.0283872744933725,0.759525292152509,0.768096558855018,0.794897582605485,0.813890198186589,0.833182970903844,0.861468841839831,0.870789499058898
"153",154,160,0.840008945716932,0.0292863873336221,0.783581808843751,0.792424554090326,0.820074449210656,0.839668619708309,0.859572454247583,0.888754226259319,0.898370097539433
"154",155,161,0.840422281034686,0.0297564065681686,0.783105010943048,0.79208359579089,0.820165063454127,0.840071117124447,0.860296696632305,0.889958824688609,0.89973515506935
"155",156,162,0.790429426968141,0.0292813904338271,0.734073165014345,0.742890346591178,0.770487297918921,0.790067880853577,0.809977437551673,0.839201781346617,0.848840290055734
"156",157,163,0.756215610907445,0.0290918870461039,0.700263879083811,0.709008378641379,0.736395395721617,0.755842585183832,0.775629194833542,0.804695276108845,0.814287177517965
"157",158,164,0.795850597720244,0.030414771237702,0.737347187196254,0.746492227742352,0.775130434244686,0.795463180698971,0.816148441945878,0.846530490844141,0.856555626601666
"158",159,165,0.699073698934185,0.0290854333062826,0.64322197719704,0.651930202078484,0.679242214382953,0.698670367307161,0.718465518699841,0.747593007382089,0.7572174709049
"159",160,166,0.747031769775004,0.0307108585116848,0.688044187817446,0.697244791983365,0.726094619876098,0.746610965577721,0.767510207899752,0.798254159844843,0.808410696209531
"160",161,167,0.621665244191981,0.0287153255260524,0.566650871812359,0.575198740885403,0.602063619052131,0.621223170481478,0.640784977059633,0.669639716041955,0.679191817251536
"161",162,168,0.627607604999174,0.0296288641179616,0.57087207162656,0.579680532123942,0.607377248301049,0.627141414794855,0.647329781847287,0.677124911569797,0.686992384210594
"162",163,169,0.625351007284053,0.0305617036086386,0.56687812960655,0.575944815851732,0.604475090065741,0.624853214628324,0.645684297823401,0.676455233773941,0.686652714145015
"163",164,170,0.643974309640804,0.0320909903364584,0.582605220007559,0.592113997292521,0.622048547026933,0.643441327729649,0.665319088280042,0.697652693038214,0.708372196415214
"164",165,171,0.645219370771186,0.0332441590726682,0.581699220232267,0.591528557595262,0.622496211380635,0.644648505453796,0.667320253400916,0.700857481984564,0.711983592922237
"165",166,172,0.668126574798365,0.0349862035676538,0.601306243177452,0.611639597616197,0.644207720973195,0.667515994213236,0.691379861260206,0.726696325058234,0.73841666520678
"166",167,173,0.582465010359225,0.0337588558105472,0.518171123056327,0.528071042240177,0.559353522161038,0.581812935023017,0.604865709941574,0.639083302895043,0.650464430545875
"167",168,174,0.663158436525247,0.0372649140562181,0.592123685124378,0.603076474018498,0.637657705297806,0.662460557208194,0.68789844731067,0.72562096504242,0.738159020122413
"168",169,175,0.719604512002715,0.040246614321254,0.642875741447866,0.654708897048866,0.69206515995469,0.718854336342632,0.746326137624897,0.787059082867752,0.800596300288548
"169",170,176,0.802086171417531,0.0438429391311674,0.718447470875019,0.731358879213142,0.772095316207008,0.801287478097972,0.83120641080655,0.875537918190835,0.890263608701254
"170",171,177,0.763362186257031,0.0438764625638685,0.679778892932151,0.692653759241921,0.733327662020244,0.76252170858636,0.792480554474754,0.83693760480297,0.851721645254641
"171",172,178,0.783508867030358,0.0454110760267818,0.697023275790116,0.710340255051491,0.752420208292936,0.78263172110948,0.813641401068119,0.859669552134127,0.874978994371235
"172",173,179,0.79597348369082,0.0467661747796488,0.706943027057895,0.720643439974525,0.763950901605076,0.795057780176325,0.82699791392289,0.874427127631042,0.890207580619529
"173",174,180,0.871522596749571,0.0499286187325684,0.776401019351617,0.791055339136733,0.837346801738754,0.870569329613715,0.904659289946431,0.955241586791445,0.972061287750086
